pind,nstep,position,velocity,acceleration
0,10037,[-953.19801238  600.74403031 -839.2347966 ],[386.22317281 537.39399767 494.86674505],695833.3955971255
0,10038,[-953.19801238  600.74403031 -839.2347966 ],[419.16446168 533.84899263 471.35024223],823532.2219400174
0,10039,[-953.19801238  600.74403031 -839.2347966 ],[453.64459302 519.33983318 455.37272486],862003.2834419205
0,10040,[-953.19801238  600.74403031 -839.2347966 ],[485.91434985 495.41537386 448.69562037],806743.9206090056
0,10041,[-953.19801238  600.74403031 -839.2347966 ],[512.45211254 464.65634487 452.07343554],663444.0672682828
0,10042,[-953.19801238  600.74403031 -839.2347966 ],[530.34863493 430.39809416 465.16700821],447413.05979944736
0,10043,[-953.19801238  600.74403031 -839.2347966 ],[537.62685154 396.36963798 486.57565476],181955.41525124098
0,10044,[-953.19801238  600.74403031 -839.2347966 ],[533.46151038 366.28804286 513.98544795],-104133.52902147039
0,10045,[-953.19801238  600.74403031 -839.2347966 ],[518.27413011 343.45226438 544.41812181],-379684.5067440301
0,10046,[-953.19801238  600.74403031 -839.2347966 ],[493.6922232  330.38085901 574.55394263],-614547.6727617292
0,10047,[-953.19801238  600.74403031 -839.2347966 ],[462.37647383 328.53340957 601.09356906],-782893.7342849371
0,10048,[-953.19801238  600.74403031 -839.2347966 ],[427.73401931 338.14654601 621.119408  ],-866061.3629958206
0,10049,[-953.19801238  600.74403031 -839.2347966 ],[393.54857578 358.20306559 632.4167966 ],-854636.0881970116
0,10050,[-953.19801238  600.74403031 -839.2347966 ],[363.56747367 386.53819582 633.7195527 ],-749527.5526004761
0,10051,[-953.19801238  600.74403031 -839.2347966 ],[341.09066602 420.07206712 624.85258613],-561920.1913912491
0,10052,[-953.19801238  600.74403031 -839.2347966 ],[328.60684783 455.14359228 606.75545598],-312095.454612772
0,10053,[-953.19801238  600.74403031 -839.2347966 ],[327.51692351 487.90970285 581.38375836],-27248.10800218762
0,10054,[-953.19801238  600.74403031 -839.2347966 ],[337.97568305 514.76650796 551.49860954],261468.98849453774
0,10055,[-953.19801238  600.74403031 -839.2347966 ],[358.86970569 532.74625629 520.36678784],522350.5658531252
0,10056,[-953.19801238  600.74403031 -839.2347966 ],[387.93460428 539.84633367 491.40398073],726622.464729337
0,10057,[-953.19801238  600.74403031 -839.2347966 ],[421.99939652 535.25370886 467.79997675],851619.8060301874
0,10058,[-953.19801238  600.74403031 -839.2347966 ],[457.33173233 519.43950888 452.16684258],883308.3952354556
0,10059,[-953.19801238  600.74403031 -839.2347966 ],[490.04647531 494.11256029 446.24886946],817868.5745935808
0,10060,[-953.19801238  600.74403031 -839.2347966 ],[516.53297534 462.03623439 450.72656443],662162.5008121298
0,10061,[-953.19801238  600.74403031 -839.2347966 ],[533.85407994 426.7280708  465.13686025],433027.61503354355
0,10062,[-953.19801238  600.74403031 -839.2347966 ],[540.07278641 392.07473742 487.91907999],155467.66157623322
0,10063,[-953.19801238  600.74403031 -839.2347966 ],[534.47014948 361.90443916 516.58237381],-140065.92317902573
0,10064,[-953.19801238  600.74403031 -839.2347966 ],[517.62981855 339.56382701 547.97686105],-421008.27316098724
0,10065,[-953.19801238  600.74403031 -839.2347966 ],[491.37912751 327.54620697 578.63907175],-656267.2761197774
0,10066,[-953.19801238  600.74403031 -839.2347966 ],[458.59242863 327.21241116 605.17381892],-819667.4720610033
0,10067,[-953.19801238  600.74403031 -839.2347966 ],[422.877627   338.63565341 624.63033651],-892870.0407030887
0,10068,[-953.19801238  600.74403031 -839.2347966 ],[388.1799437  360.58814183 634.83091051],-867442.0825824
0,10069,[-953.19801238  600.74403031 -839.2347966 ],[358.3463427  390.67164214 634.61529831],-745840.0247647659
0,10070,[-953.19801238  600.74403031 -839.2347966 ],[336.69871325 425.57828195 623.9734214 ],-541190.7363377437
0,10071,[-953.19801238  600.74403031 -839.2347966 ],[325.6632379  461.45340401 604.05110716],-275886.8836850993
0,10072,[-953.19801238  600.74403031 -839.2347966 ],[326.49742272 494.32081349 577.02767502],20854.62037843655
0,10073,[-953.19801238  600.74403031 -839.2347966 ],[339.14564272 520.52360462 545.87835678],316205.50006942236
0,10074,[-953.19801238  600.74403031 -839.2347966 ],[362.23992318 537.13171881 514.04734417],577357.0114089608
0,10075,[-953.19801238  600.74403031 -839.2347966 ],[393.24659831 542.27075405 485.06726565],775166.8784071284
0,10076,[-953.19801238  600.74403031 -839.2347966 ],[428.74325504 535.33499412 462.16700863],887416.4180657857
0,10077,[-953.19801238  600.74403031 -839.2347966 ],[464.79579263 517.06026938 447.91134103],901313.4397155297
0,10078,[-953.19801238  600.74403031 -839.2347966 ],[497.39414037 489.44772936 443.91254667],814958.6934898692
0,10079,[-953.19801238  600.74403031 -839.2347966 ],[522.89843966 455.54619514 450.64658364],637607.4823154453
0,10080,[-953.19801238  600.74403031 -839.2347966 ],[538.44607942 419.11661188 467.39489716],388690.9940515579
0,10081,[-953.19801238  600.74403031 -839.2347966 ],[542.27405441 384.21544695 492.31917769],95699.37485863987
0,10082,[-953.19801238  600.74403031 -839.2347966 ],[533.92027471 354.74315573 522.66155837],-208844.4925258642
0,10083,[-953.19801238  600.74403031 -839.2347966 ],[514.28071222 334.00799526 555.04864012],-490989.0623481487
0,10084,[-953.19801238  600.74403031 -839.2347966 ],[485.51519236 324.35401144 585.86592225],-719137.9965499678
0,10085,[-953.19801238  600.74403031 -839.2347966 ],[450.81148402 326.89509711 611.66107363],-867592.7083658237
0,10086,[-953.19801238  600.74403031 -839.2347966 ],[414.03324394 341.38537267 629.5309724 ],-919456.0019947899
0,10087,[-953.19801238  600.74403031 -839.2347966 ],[379.29054711 366.24106038 637.44901097],-868567.4208686975
0,10088,[-953.19801238  600.74403031 -839.2347966 ],[350.48067639 398.71217488 634.49565838],-720246.7679527728
0,10089,[-953.19801238  600.74403031 -839.2347966 ],[330.85050086 435.18559979 620.96597216],-490754.388135268
0,10090,[-953.19801238  600.74403031 -839.2347966 ],[322.62967814 471.58632433 598.34145038],-205520.56823115377
0,10091,[-953.19801238  600.74403031 -839.2347966 ],[326.77625611 503.8324288  569.12876935],103664.44945767909
0,10092,[-953.19801238  600.74403031 -839.2347966 ],[342.86384845 528.29310551 536.58286612],402189.8082938861
0,10093,[-953.19801238  600.74403031 -839.2347966 ],[369.12378939 542.19832617 504.3448385 ],656498.5236114949
0,10094,[-953.19801238  600.74403031 -839.2347966 ],[402.63830627 543.9538486  476.0348073 ],837862.9219936513
0,10095,[-953.19801238  600.74403031 -839.2347966 ],[439.66373764 533.32558387 454.84514009],925635.7843417304
0,10096,[-953.19801238  600.74403031 -839.2347966 ],[476.0480938  511.47181149 443.17967274],909608.9039556957
0,10097,[-953.19801238  600.74403031 -839.2347966 ],[507.69646877 480.8187438  442.37972002],791209.3742882858
0,10098,[-953.19801238  600.74403031 -839.2347966 ],[531.03219436 444.79259523 452.56822424],583393.1397607415
0,10099,[-953.19801238  600.74403031 -839.2347966 ],[543.40182648 407.43760689 472.63034554],309240.8029210077
0,10100,[-953.19801238  600.74403031 -839.2347966 ],[543.37807753 372.96254345 500.33355931],-593.7237832284836
0,10101,[-953.19801238  600.74403031 -839.2347966 ],[530.92601715 345.26650678 532.5745842 ],-311301.50940036855
0,10102,[-953.19801238  600.74403031 -839.2347966 ],[507.41304126 327.49752258 565.72600015],-587824.3972222122
0,10103,[-953.19801238  600.74403031 -839.2347966 ],[475.46059077 321.69392786 596.0439052 ],-798811.2624292014
0,10104,[-953.19801238  600.74403031 -839.2347966 ],[438.65344723 328.54948362 620.09076198],-920178.5884057088
0,10105,[-953.19801238  600.74403031 -839.2347966 ],[401.13863799 347.32936644 635.12557521],-937870.2311123817
0,10106,[-953.19801238  600.74403031 -839.2347966 ],[367.15869881 375.94729203 639.41699194],-849498.4793983704
0,10107,[-953.19801238  600.74403031 -839.2347966 ],[340.57178793 411.19588016 632.44345597],-664672.772086753
0,10108,[-953.19801238  600.74403031 -839.2347966 ],[324.41298625 449.10501522 614.95721028],-403970.0420316222
0,10109,[-953.19801238  600.74403031 -839.2347966 ],[320.54678767 485.38834133 588.90428226],-96654.96430209259
0,10110,[-953.19801238  600.74403031 -839.2347966 ],[329.450722  515.9278134 557.2088629],222598.35827579052
0,10111,[-953.19801238  600.74403031 -839.2347966 ],[350.1553713  537.24159143 523.44586436],517616.2324817752
0,10112,[-953.19801238  600.74403031 -839.2347966 ],[380.34839217 546.88208619 491.43818733],754825.521534029
0,10113,[-953.19801238  600.74403031 -839.2347966 ],[416.63154538 543.71853197 464.82392147],907078.8304539731
0,10114,[-953.19801238  600.74403031 -839.2347966 ],[454.90228311 528.07127861 446.64235912],956768.4431198202
0,10115,[-953.19801238  600.74403031 -839.2347966 ],[490.81714384 501.68165741 438.98588637],897871.5181814763
0,10116,[-953.19801238  600.74403031 -839.2347966 ],[520.28469301 467.51991549 442.75768307],736688.7294604623
0,10117,[-953.19801238  600.74403031 -839.2347966 ],[539.93211684 429.45221163 457.56345336],491185.59567629057
0,10118,[-953.19801238  600.74403031 -839.2347966 ],[547.49226428 391.80389341 481.75038093],189003.68603071058
0,10119,[-953.19801238  600.74403031 -839.2347966 ],[542.06666661 358.86834444 512.58981725],-135639.94185496424
0,10120,[-953.19801238  600.74403031 -839.2347966 ],[524.2338972  334.41718395 546.58374997],-445819.23529544834
0,10121,[-953.19801238  600.74403031 -839.2347966 ],[495.9900431  321.26774211 579.86076512],-706096.3523732354
0,10122,[-953.19801238  600.74403031 -839.2347966 ],[460.52710517 320.95747875 608.61670089],-886573.4483658229
0,10123,[-953.19801238  600.74403031 -839.2347966 ],[421.87367943 333.56305201 629.5497627 ],-966335.6433355786
0,10124,[-953.19801238  600.74403031 -839.2347966 ],[384.43818187 357.68542355 640.24020864],-935887.4389877499
0,10125,[-953.19801238  600.74403031 -839.2347966 ],[352.5063122  390.6035477  639.43081995],-798296.7418484704
0,10126,[-953.19801238  600.74403031 -839.2347966 ],[329.75004885 428.57996346 627.17555497],-568906.5837399794
0,10127,[-953.19801238  600.74403031 -839.2347966 ],[318.80452115 467.28416773 604.83876038],-273638.1925844142
0,10128,[-953.19801238  600.74403031 -839.2347966 ],[320.96166402 502.28598368 574.94435535],53928.571741739965
0,10129,[-953.19801238  600.74403031 -839.2347966 ],[336.01643367 529.5628284  540.89156104],376369.24146149366
0,10130,[-953.19801238  600.74403031 -839.2347966 ],[362.28403026 545.96282016 506.56906744],656689.9145176051
0,10131,[-953.19801238  600.74403031 -839.2347966 ],[396.78701786 549.57033252 475.91127932],862574.6901001377
0,10132,[-953.19801238  600.74403031 -839.2347966 ],[435.59170358 539.93143516 452.44713192],970117.1430050521
0,10133,[-953.19801238  600.74403031 -839.2347966 ],[474.25588643 518.11247989 438.89312129],966604.5711918456
0,10134,[-953.19801238  600.74403031 -839.2347966 ],[508.33710603 486.5841228  436.83748574],852030.4901341248
0,10135,[-953.19801238  600.74403031 -839.2347966 ],[533.90331249 448.94314767 446.55237367],639155.1614637577
0,10136,[-953.19801238  600.74403031 -839.2347966 ],[547.98728939 409.50325058 466.95642298],352099.4224056977
0,10137,[-953.19801238  600.74403031 -839.2347966 ],[548.93228979 372.80126217 495.73304176],23625.009948560204
0,10138,[-953.19801238  600.74403031 -839.2347966 ],[536.58852936 343.07531596 529.59175423],-308594.0106924255
0,10139,[-953.19801238  600.74403031 -839.2347966 ],[512.33707418 323.77501752 564.64332836],-606286.3795438346
0,10140,[-953.19801238  600.74403031 -839.2347966 ],[478.93737216 317.16028792 596.84599686],-834992.5505131168
0,10141,[-953.19801238  600.74403031 -839.2347966 ],[440.2149759  324.03560938 622.4715384 ],-968059.9064831411
0,10142,[-953.19801238  600.74403031 -839.2347966 ],[400.62456398 343.65101641 638.53735879],-989760.2977910438
0,10143,[-953.19801238  600.74403031 -839.2347966 ],[364.73802724 373.78210488 643.15435932],-897163.4187142911
0,10144,[-953.19801238  600.74403031 -839.2347966 ],[336.71640435 410.98075073 635.74990426],-700540.5722325789
0,10145,[-953.19801238  600.74403031 -839.2347966 ],[319.8267189  450.96849047 617.13949906],-422242.1360566841
0,10146,[-953.19801238  600.74403031 -839.2347966 ],[316.05995529 489.12788381 589.43819973],-94169.09031367025
0,10147,[-953.19801238  600.74403031 -839.2347966 ],[325.89501525 521.03558019 555.82127017],245876.49890459457
0,10148,[-953.19801238  600.74403031 -839.2347966 ],[348.23680395 542.97561949 520.16105598],558544.7174637466
0,10149,[-953.19801238  600.74403031 -839.2347966 ],[380.53652489 552.37336778 486.58145112],807493.0236531073
0,10150,[-953.19801238  600.74403031 -839.2347966 ],[419.08114545 548.09927892 458.98105307],963615.5139097411
0,10151,[-953.19801238  600.74403031 -839.2347966 ],[459.41928813 530.60643578 440.58001079],1008453.5669311761
0,10152,[-953.19801238  600.74403031 -839.2347966 ],[496.87480425 501.88490753 433.54319062],936387.9029854146
0,10153,[-953.19801238  600.74403031 -839.2347966 ],[527.08886422 465.23717568 438.72383188],755351.4993317776
0,10154,[-953.19801238  600.74403031 -839.2347966 ],[546.52777806 424.89976664 455.55823537],485972.84598973254
0,10155,[-953.19801238  600.74403031 -839.2347966 ],[552.89738758 385.5543229  482.12472197],159240.23797329594
0,10156,[-953.19801238  600.74403031 -839.2347966 ],[545.41536791 351.78450028 515.36106964],-187050.49156878883
0,10157,[-953.19801238  600.74403031 -839.2347966 ],[524.90897557 327.54171417 551.41608296],-512659.8086485614
0,10158,[-953.19801238  600.74403031 -839.2347966 ],[493.72585917 315.68205995 586.09506559],-779577.9098834557
0,10159,[-953.19801238  600.74403031 -839.2347966 ],[455.46722221 317.62875156 615.34766994],-956465.9240010782
0,10160,[-953.19801238  600.74403031 -839.2347966 ],[414.57339688 333.20006405 635.74128904],-1022345.6333491355
0,10161,[-953.19801238  600.74403031 -839.2347966 ],[375.80932774 360.62368085 644.86451907],-969101.7283666198
0,10162,[-953.19801238  600.74403031 -839.2347966 ],[343.70949719 396.73673518 641.61313593],-802495.7637901052
0,10163,[-953.19801238  600.74403031 -839.2347966 ],[322.04698002 437.34918916 626.32457885],-541562.9292786277
0,10164,[-953.19801238  600.74403031 -839.2347966 ],[313.38891433 477.72902074 600.7445235 ],-216451.64232340048
0,10165,[-953.19801238  600.74403031 -839.2347966 ],[318.79093293 513.15321957 567.82868815],135050.46509644954
0,10166,[-953.19801238  600.74403031 -839.2347966 ],[337.66710729 539.46054369 531.40226471],471904.35899570386
0,10167,[-953.19801238  600.74403031 -839.2347966 ],[367.8515639  553.54134935 495.71606959],754611.4150721293
0,10168,[-953.19801238  600.74403031 -839.2347966 ],[405.84552724 553.70672648 464.95074079],949849.0834890404
0,10169,[-953.19801238  600.74403031 -839.2347966 ],[447.22175774 539.8929218  442.72664987],1034405.7625881901
0,10170,[-953.19801238  600.74403031 -839.2347966 ],[487.13975253 513.6760707  431.67689372],997949.8698754411
0,10171,[-953.19801238  600.74403031 -839.2347966 ],[520.91185417 478.09439741 433.13376315],844302.5408454844
0,10172,[-953.19801238  600.74403031 -839.2347966 ],[544.55413228 437.29769394 446.9661854 ],591056.9527926554
0,10173,[-953.19801238  600.74403031 -839.2347966 ],[555.25732604 396.06436606 471.58822601],267579.84403185727
0,10174,[-953.19801238  600.74403031 -839.2347966 ],[551.72213286 359.24218947 504.13878056],-88379.82961395028
0,10175,[-953.19801238  600.74403031 -839.2347966 ],[534.31870013 331.17823333 540.81240338],-435085.8182493283
0,10176,[-953.19801238  600.74403031 -839.2347966 ],[505.05055715 315.20503873 577.30320132],-731703.5745083728
0,10177,[-953.19801238  600.74403031 -839.2347966 ],[467.32607764 313.2438582  609.31005395],-943111.9877172846
0,10178,[-953.19801238  600.74403031 -839.2347966 ],[425.56324013 325.57228111 633.04380175],-1044070.937797133
0,10179,[-953.19801238  600.74403031 -839.2347966 ],[384.67328762 350.78445293 645.6764492 ],-1022248.8125422329
0,10180,[-953.19801238  600.74403031 -839.2347966 ],[349.48350824 385.94956854 645.67898042],-879744.484546272
0,10181,[-953.19801238  600.74403031 -839.2347966 ],[324.16697434 426.95100693 633.00732382],-632913.3476001644
0,10182,[-953.19801238  600.74403031 -839.2347966 ],[311.7467099  468.96709755 609.11379367],-310506.61106109625
0,10183,[-953.19801238  600.74403031 -839.2347966 ],[313.73337076 507.03757952 576.78186229],49666.52158584423
0,10184,[-953.19801238  600.74403031 -839.2347966 ],[329.94005437 536.64934505 539.80295183],405167.09022050037
0,10185,[-953.19801238  600.74403031 -839.2347966 ],[358.49710347 554.27233369 502.5326325 ],713926.2275175666
0,10186,[-953.19801238  600.74403031 -839.2347966 ],[396.06618033 557.78185852 469.37799491],939226.9215163437
0,10187,[-953.19801238  600.74403031 -839.2347966 ],[438.22926377 546.71664776 444.27634984],1054077.0859786477
0,10188,[-953.19801238  600.74403031 -839.2347966 ],[480.0073705  522.34101577 430.22680023],1044452.6682205079
0,10189,[-953.19801238  600.74403031 -839.2347966 ],[516.44820669 487.50262584 428.93041633],911020.9048687934
0,10190,[-953.19801238  600.74403031 -839.2347966 ],[543.21347672 446.30156036 440.58232782],669131.750781446
